Start              	End                	Duration	Filename                                                                        	Procnum

File : ./pro_inter_daily_20180507000000.log
2018-05-07 09:44:08	2018-05-07 09:44:11	       3	AZF_MSSBHQH_1AZFHUA1_b00141192.dat_DECODED_3489_HW_MSC_SMS_IDD_ROAMIN           	168 
2018-05-07 09:44:11	2018-05-07 09:44:21	      10	MSSBHQH03_2_AP2b00234542-3-02.dat_DECODED_2686_NET_SMS                          	957 
2018-05-07 09:44:21	2018-05-07 09:44:33	      12	MSSBTC02_2_AP2b00225856-2-02.dat_DECODED_3873_NET_SMS                           	1227
2018-05-07 09:44:33	2018-05-07 09:44:44	      11	MSSBHQ01_2_AP2b00234371-1-02.dat_DECODED_9088_NET_SMS                           	1106
2018-05-07 09:44:44	2018-05-07 09:44:47	       3	AZF_MSSBHQH_2AZFHUA1_b00125607.dat_DECODED_3490_HW_MSC_SMS_IDD_ROAMIN           	165 
2018-05-07 09:44:47	2018-05-07 09:44:55	       8	MSSBHQ01_2_AP2b00234372-1-02.dat_DECODED_9090_NET_SMS                           	861 
2018-05-07 09:44:55	2018-05-07 09:45:06	      11	MSSBHQH01_b01317889-1.dat_DECODED_9089_NET_SMS                                  	1094
2018-05-07 09:45:06	2018-05-07 09:45:10	       4	AZF_MSSBHQH_3AZFHUA1_b00138898.dat_DECODED_3491_HW_MSC_SMS_IDD_ROAMIN           	173 
2018-05-07 09:45:10	2018-05-07 09:45:12	       2	AZF_MSSBHQH_1AZFHUA2_AP2b00111944.dat_DECODED_3492_HW_MSC_SMS_IDD_ROAMIN        	161 
2018-05-07 09:45:12	2018-05-07 09:45:23	      11	MSSBHQH02_b01302226-2.dat_DECODED_3874_NET_SMS                                  	1045
2018-05-07 09:45:23	2018-05-07 09:45:32	       9	MSSBHQH02_b01302227-2.dat_DECODED_3875_NET_SMS                                  	905 
2018-05-07 09:45:32	2018-05-07 09:45:34	       2	AZF_MSSBHQH_3AZFHUA2_AP2b00109268.dat_DECODED_3493_HW_MSC_SMS_IDD_ROAMIN        	166 
2018-05-07 09:45:34	2018-05-07 09:45:43	       9	MSSBHQH03_2_AP2b00234543-3-02.dat_DECODED_2688_NET_SMS                          	872 
2018-05-07 09:45:43	2018-05-07 09:45:46	       3	AZF_MSSBHQH_2AZFHUA1_b00125608.dat_DECODED_3495_HW_MSC_SMS_IDD_ROAMIN           	169 
2018-05-07 09:45:46	2018-05-07 09:45:49	       3	AZF_MSSBHQH_2AZFHUA2_AP2b00127395.dat_DECODED_3494_HW_MSC_SMS_IDD_ROAMIN        	154 
2018-05-07 09:45:49	2018-05-07 09:46:00	      11	MSSBHQH03_b01289396-3.dat_DECODED_2687_NET_SMS                                  	1174
2018-05-07 09:46:00	2018-05-07 09:46:11	      11	MSSBTC02_2_AP2b00225857-2-02.dat_DECODED_3876_NET_SMS                           	1121
2018-05-07 09:46:11	2018-05-07 09:46:22	      11	MSSBHQH01_b01317890-1.dat_DECODED_9091_NET_SMS                                  	1073
2018-05-07 09:46:22	2018-05-07 09:46:30	       8	MSSBHQH02_b01302228-2.dat_DECODED_3877_NET_SMS                                  	847 
2018-05-07 09:46:30	2018-05-07 09:46:38	       8	MSSBHQH03_2_AP2b00234544-3-02.dat_DECODED_2690_NET_SMS                          	841 
2018-05-07 09:46:38	2018-05-07 09:46:48	      10	CSVSM_vmcazbj12.bakcell.com_20180507033851Z.csv_n2_DECODED_6979_mco_xura_NET    	653 
2018-05-07 09:46:48	2018-05-07 09:46:59	      11	MSSBHQH03_b01289397-3.dat_DECODED_2689_NET_SMS                                  	1214
2018-05-07 09:46:59	2018-05-07 09:47:08	       9	MSSBHQ01_2_AP2b00234373-1-02.dat_DECODED_9092_NET_SMS                           	902 
2018-05-07 09:47:08	2018-05-07 09:47:11	       3	AZF_MSSBHQH_3AZFHUA1_b00138899.dat_DECODED_3496_HW_MSC_SMS_IDD_ROAMIN           	175 
2018-05-07 09:47:11	2018-05-07 09:47:14	       3	AZF_MSSBHQH_1AZFHUA1_b00141193.dat_DECODED_3497_HW_MSC_SMS_IDD_ROAMIN           	175 
2018-05-07 09:47:14	2018-05-07 09:47:17	       3	AZF_MSSBHQH_1AZFHUA2_AP2b00111945.dat_DECODED_3498_HW_MSC_SMS_IDD_ROAMIN        	139 
2018-05-07 09:47:17	2018-05-07 09:47:28	      11	MSSBTC02_2_AP2b00225858-2-02.dat_DECODED_3878_NET_SMS                           	1064
2018-05-07 09:47:28	2018-05-07 09:47:31	       3	AZF_MSSBHQH_2AZFHUA2_AP2b00127396.dat_DECODED_3499_HW_MSC_SMS_IDD_ROAMIN        	184 
2018-05-07 09:47:31	2018-05-07 09:47:43	      12	MSSBHQH01_b01317891-1.dat_DECODED_9093_NET_SMS                                  	1227
2018-05-07 09:47:43	2018-05-07 09:47:54	      11	MSSBHQ01_2_AP2b00234374-1-02.dat_DECODED_9094_NET_SMS                           	1065
2018-05-07 09:47:54	2018-05-07 09:47:57	       3	AZF_MSSBHQH_3AZFHUA1_b00138900.dat_DECODED_3501_HW_MSC_SMS_IDD_ROAMIN           	159 
2018-05-07 09:47:57	2018-05-07 09:48:07	      10	MSSBHQH02_b01302229-2.dat_DECODED_3879_NET_SMS                                  	1041
2018-05-07 09:48:07	2018-05-07 09:48:19	      12	MSSBHQH01_b01317892-1.dat_DECODED_9095_NET_SMS                                  	1239
2018-05-07 09:48:19	2018-05-07 09:48:30	      11	MSSBHQH03_b01289398-3.dat_DECODED_2691_NET_SMS                                  	1164
2018-05-07 09:48:30	2018-05-07 09:48:39	       9	MSSBHQH03_2_AP2b00234545-3-02.dat_DECODED_2692_NET_SMS                          	986 
2018-05-07 09:48:39	2018-05-07 09:48:42	       3	AZF_MSSBHQH_3AZFHUA2_AP2b00109269.dat_DECODED_3500_HW_MSC_SMS_IDD_ROAMIN        	176 
2018-05-07 09:48:42	2018-05-07 09:48:55	      13	MSSBTC02_2_AP2b00225859-2-02.dat_DECODED_3880_NET_SMS                           	1303
2018-05-07 09:48:55	2018-05-07 09:49:05	      10	MSSBHQH01_b01317893-1.dat_DECODED_9096_NET_SMS                                  	1023
2018-05-07 09:49:05	2018-05-07 09:49:14	       9	MSSBHQH02_b01302230-2.dat_DECODED_3881_NET_SMS                                  	904 
2018-05-07 09:49:14	2018-05-07 09:49:16	       2	AZF_MSSBHQH_1AZFHUA1_b00141194.dat_DECODED_3502_HW_MSC_SMS_IDD_ROAMIN           	150 
2018-05-07 09:49:16	2018-05-07 09:49:25	       9	MSSBHQH03_2_AP2b00234546-3-02.dat_DECODED_2694_NET_SMS                          	851 
2018-05-07 09:49:25	2018-05-07 09:49:28	       3	AZF_MSSBHQH_2AZFHUA1_b00125609.dat_DECODED_3503_HW_MSC_SMS_IDD_ROAMIN           	191 
2018-05-07 09:49:28	2018-05-07 09:49:31	       3	AZF_MSSBHQH_3AZFHUA1_b00138901.dat_DECODED_3505_HW_MSC_SMS_IDD_ROAMIN           	175 
2018-05-07 09:49:31	2018-05-07 09:49:34	       3	AZF_MSSBHQH_3AZFHUA2_AP2b00109270.dat_DECODED_3504_HW_MSC_SMS_IDD_ROAMIN        	170 
2018-05-07 09:49:34	2018-05-07 09:49:45	      11	MSSBTC02_2_AP2b00225860-2-02.dat_DECODED_3882_NET_SMS                           	1086
2018-05-07 09:49:45	2018-05-07 09:49:48	       3	AZF_MSSBHQH_1AZFHUA1_b00141195.dat_DECODED_3506_HW_MSC_SMS_IDD_ROAMIN           	173 
2018-05-07 09:49:48	2018-05-07 09:50:01	      13	MSSBHQH03_b01289399-3.dat_DECODED_2693_NET_SMS                                  	1262
2018-05-07 09:50:01	2018-05-07 09:50:10	       9	MSSBHQ01_2_AP2b00234375-1-02.dat_DECODED_9097_NET_SMS                           	928 
2018-05-07 09:50:10	2018-05-07 09:50:17	       7	MSSBHQH03_2_AP2b00234547-3-02.dat_DECODED_2696_NET_SMS                          	790 
2018-05-07 09:50:17	2018-05-07 09:50:27	      10	MSSBHQH03_b01289400-3.dat_DECODED_2695_NET_SMS                                  	1027
2018-05-07 09:50:27	2018-05-07 09:50:30	       3	AZF_MSSBHQH_1AZFHUA2_AP2b00111946.dat_DECODED_3507_HW_MSC_SMS_IDD_ROAMIN        	164 
2018-05-07 09:50:30	2018-05-07 09:50:39	       9	MSSBHQH02_b01302231-2.dat_DECODED_3883_NET_SMS                                  	913 
2018-05-07 09:50:39	2018-05-07 09:50:48	       9	MSSBHQ01_2_AP2b00234376-1-02.dat_DECODED_9098_NET_SMS                           	906 
2018-05-07 09:50:48	2018-05-07 09:50:51	       3	AZF_MSSBHQH_2AZFHUA2_AP2b00127397.dat_DECODED_3508_HW_MSC_SMS_IDD_ROAMIN        	194 
2018-05-07 09:50:51	2018-05-07 09:50:55	       4	AZF_MSSBHQH_1AZFHUA1_b00141196.dat_DECODED_3510_HW_MSC_SMS_IDD_ROAMIN           	176 
2018-05-07 09:50:55	2018-05-07 09:51:04	       9	MSSBHQH01_b01317894-1.dat_DECODED_9099_NET_SMS                                  	1001
2018-05-07 09:51:04	2018-05-07 09:51:08	       4	AZF_MSSBHQH_2AZFHUA1_b00125610.dat_DECODED_3509_HW_MSC_SMS_IDD_ROAMIN           	180 
2018-05-07 09:51:08	2018-05-07 09:51:16	       8	MSSBHQH02_b01302232-2.dat_DECODED_3884_NET_SMS                                  	893 
2018-05-07 09:51:16	2018-05-07 09:51:19	       3	AZF_MSSBHQH_1AZFHUA2_AP2b00111947.dat_DECODED_3511_HW_MSC_SMS_IDD_ROAMIN        	203 
2018-05-07 09:51:19	2018-05-07 09:51:23	       4	AZF_MSSBHQH_2AZFHUA2_AP2b00127398.dat_DECODED_3512_HW_MSC_SMS_IDD_ROAMIN        	181 
2018-05-07 09:51:23	2018-05-07 09:51:33	      10	MSSBHQH01_b01317895-1.dat_DECODED_9100_NET_SMS                                  	1056
2018-05-07 09:51:33	2018-05-07 09:51:44	      11	MSSBHQH03_b01289401-3.dat_DECODED_2697_NET_SMS                                  	1109
2018-05-07 09:51:44	2018-05-07 09:51:54	      10	MSSBHQH03_b01289402-3.dat_DECODED_2698_NET_SMS                                  	1093
2018-05-07 09:51:54	2018-05-07 09:52:04	      10	MSSBTC02_2_AP2b00225861-2-02.dat_DECODED_3885_NET_SMS                           	1014
2018-05-07 09:52:04	2018-05-07 09:52:07	       3	AZF_MSSBHQH_3AZFHUA2_AP2b00109271.dat_DECODED_3513_HW_MSC_SMS_IDD_ROAMIN        	208 
2018-05-07 09:52:07	2018-05-07 09:52:18	      11	MSSBTC02_2_AP2b00225862-2-02.dat_DECODED_3886_NET_SMS                           	1107
2018-05-07 09:52:18	2018-05-07 09:52:28	      10	MSSBHQH01_b01317896-1.dat_DECODED_9101_NET_SMS                                  	998 
2018-05-07 09:52:28	2018-05-07 09:52:37	       9	MSSBHQH03_2_AP2b00234548-3-02.dat_DECODED_2699_NET_SMS                          	850 
2018-05-07 09:52:37	2018-05-07 09:52:45	       8	MSSBHQH02_b01302233-2.dat_DECODED_3887_NET_SMS                                  	861 
2018-05-07 09:52:45	2018-05-07 09:52:54	       9	MSSBHQ01_2_AP2b00234377-1-02.dat_DECODED_9102_NET_SMS                           	927 
2018-05-07 09:52:54	2018-05-07 09:52:57	       3	AZF_MSSBHQH_2AZFHUA1_b00125611.dat_DECODED_3514_HW_MSC_SMS_IDD_ROAMIN           	205 
2018-05-07 09:52:57	2018-05-07 09:53:00	       3	AZF_MSSBHQH_1AZFHUA1_b00141197.dat_DECODED_3516_HW_MSC_SMS_IDD_ROAMIN           	171 
2018-05-07 09:53:00	2018-05-07 09:53:04	       4	AZF_MSSBHQH_2AZFHUA2_AP2b00127399.dat_DECODED_3517_HW_MSC_SMS_IDD_ROAMIN        	202 
2018-05-07 09:53:04	2018-05-07 09:53:08	       4	AZF_MSSBHQH_3AZFHUA1_b00138902.dat_DECODED_3515_HW_MSC_SMS_IDD_ROAMIN           	205 
2018-05-07 09:53:08	2018-05-07 09:53:18	      10	MSSBHQH03_b01289403-3.dat_DECODED_2700_NET_SMS                                  	1097
2018-05-07 09:53:18	2018-05-07 09:53:27	       9	MSSBHQH02_b01302234-2.dat_DECODED_3888_NET_SMS                                  	883 
2018-05-07 09:53:27	2018-05-07 09:53:38	      11	MSSBTC02_2_AP2b00225863-2-02.dat_DECODED_3889_NET_SMS                           	1094
2018-05-07 09:53:38	2018-05-07 09:53:46	       8	MSSBHQH03_2_AP2b00234549-3-02.dat_DECODED_2701_NET_SMS                          	832 
2018-05-07 09:53:46	2018-05-07 09:53:54	       8	MSSBHQ01_2_AP2b00234378-1-02.dat_DECODED_9103_NET_SMS                           	892 
2018-05-07 09:53:54	2018-05-07 09:53:57	       3	AZF_MSSBHQH_2AZFHUA1_b00125612.dat_DECODED_3518_HW_MSC_SMS_IDD_ROAMIN           	155 
2018-05-07 09:53:57	2018-05-07 09:54:08	      11	MSSBHQH01_b01317897-1.dat_DECODED_9104_NET_SMS                                  	1089
2018-05-07 09:54:08	2018-05-07 09:54:16	       8	MSSBHQH02_b01302235-2.dat_DECODED_3890_NET_SMS                                  	830 
2018-05-07 09:54:16	2018-05-07 09:54:19	       3	AZF_MSSBHQH_3AZFHUA1_b00138903.dat_DECODED_3519_HW_MSC_SMS_IDD_ROAMIN           	176 
2018-05-07 09:54:19	2018-05-07 09:54:30	      11	MSSBHQH03_b01289404-3.dat_DECODED_2702_NET_SMS                                  	1060
2018-05-07 09:54:30	2018-05-07 09:54:37	       7	MSSBHQ01_2_AP2b00234379-1-02.dat_DECODED_9105_NET_SMS                           	804 
2018-05-07 09:54:37	2018-05-07 09:54:40	       3	AZF_MSSBHQH_1AZFHUA2_AP2b00111948.dat_DECODED_3520_HW_MSC_SMS_IDD_ROAMIN        	180 
2018-05-07 09:54:40	2018-05-07 09:54:44	       4	AZF_MSSBHQH_3AZFHUA2_AP2b00109272.dat_DECODED_3521_HW_MSC_SMS_IDD_ROAMIN        	204 
2018-05-07 09:54:44	2018-05-07 09:54:54	      10	MSSBHQH03_b01289405-3.dat_DECODED_2703_NET_SMS                                  	1066
2018-05-07 09:54:54	2018-05-07 09:55:05	      11	MSSBHQH01_b01317898-1.dat_DECODED_9106_NET_SMS                                  	1071
2018-05-07 09:55:05	2018-05-07 09:55:12	       7	MSSBHQH03_2_AP2b00234550-3-02.dat_DECODED_2704_NET_SMS                          	823 
2018-05-07 09:55:13	2018-05-07 09:55:24	      11	MSSBHQH03_b01289406-3.dat_DECODED_2705_NET_SMS                                  	1177
2018-05-07 09:55:24	2018-05-07 09:55:51	      27	CSVSM_AZF_vmcazbj12.bakcell.com_20180507025205Z.csv_n2_DECODED_6682_mco_xura_NET	414 
2018-05-07 09:55:51	2018-05-07 09:56:00	       9	MSSBHQ01_2_AP2b00234380-1-02.dat_DECODED_9107_NET_SMS                           	996 
2018-05-07 09:56:00	2018-05-07 09:56:04	       4	AZF_MSSBHQH_1AZFHUA1_b00141198.dat_DECODED_3522_HW_MSC_SMS_IDD_ROAMIN           	201 
2018-05-07 09:56:04	2018-05-07 09:56:07	       3	AZF_MSSBHQH_2AZFHUA2_AP2b00127400.dat_DECODED_3523_HW_MSC_SMS_IDD_ROAMIN        	152 
2018-05-07 09:56:07	2018-05-07 09:56:11	       4	AZF_MSSBHQH_3AZFHUA1_b00138904.dat_DECODED_3524_HW_MSC_SMS_IDD_ROAMIN           	196 
2018-05-07 09:56:11	2018-05-07 09:56:21	      10	MSSBTC02_2_AP2b00225864-2-02.dat_DECODED_3891_NET_SMS                           	1039
2018-05-07 09:56:21	2018-05-07 09:56:30	       9	MSSBHQH02_b01302236-2.dat_DECODED_3892_NET_SMS                                  	947 
2018-05-07 09:56:30	2018-05-07 09:56:34	       4	AZF_MSSBHQH_2AZFHUA1_b00125613.dat_DECODED_3526_HW_MSC_SMS_IDD_ROAMIN           	221 
2018-05-07 09:56:34	2018-05-07 09:56:37	       3	AZF_MSSBHQH_3AZFHUA2_AP2b00109273.dat_DECODED_3525_HW_MSC_SMS_IDD_ROAMIN        	171 
2018-05-07 09:56:37	2018-05-07 09:56:45	       8	MSSBHQH01_b01314787-1.dat_DECODED_3197_NET_VOICE                                	650 
2018-05-07 09:56:45	2018-05-07 09:56:52	       7	MSSBHQH01_b01314788-1.dat_DECODED_3198_NET_VOICE                                	617 
2018-05-07 09:56:53	2018-05-07 09:57:00	       7	MSSBHQH01_b01314789-1.dat_DECODED_3200_NET_VOICE                                	622 
2018-05-07 09:57:00	2018-05-07 09:57:07	       7	MSSBHQH01_b01314790-1.dat_DECODED_3201_NET_VOICE                                	639 
2018-05-07 09:57:07	2018-05-07 09:57:15	       8	MSSBHQH01_b01314791-1.dat_DECODED_3204_NET_VOICE                                	618 
2018-05-07 09:57:15	2018-05-07 09:57:22	       7	MSSBHQH01_b01314792-1.dat_DECODED_3206_NET_VOICE                                	656 
2018-05-07 09:57:22	2018-05-07 09:57:29	       7	MSSBHQH01_b01314793-1.dat_DECODED_3208_NET_VOICE                                	566 
2018-05-07 09:57:29	2018-05-07 09:57:36	       7	MSSBHQH01_b01314794-1.dat_DECODED_3210_NET_VOICE                                	596 
2018-05-07 09:57:36	2018-05-07 09:57:44	       8	MSSBHQH01_b01314795-1.dat_DECODED_3211_NET_VOICE                                	612 
2018-05-07 09:57:44	2018-05-07 09:57:51	       7	MSSBHQH01_b01314796-1.dat_DECODED_3213_NET_VOICE                                	618 
2018-05-07 09:57:51	2018-05-07 09:57:58	       7	MSSBHQH01_b01314797-1.dat_DECODED_3215_NET_VOICE                                	626 
2018-05-07 09:57:59	2018-05-07 09:58:06	       7	MSSBHQH01_b01314798-1.dat_DECODED_3217_NET_VOICE                                	616 
2018-05-07 09:58:06	2018-05-07 09:58:13	       7	MSSBHQH01_b01314799-1.dat_DECODED_3218_NET_VOICE                                	624 
2018-05-07 09:58:13	2018-05-07 09:58:21	       8	MSSBHQH01_b01314800-1.dat_DECODED_3220_NET_VOICE                                	635 
2018-05-07 09:58:21	2018-05-07 09:58:29	       8	MSSBHQH01_b01314801-1.dat_DECODED_3223_NET_VOICE                                	634 
2018-05-07 09:58:29	2018-05-07 09:58:36	       7	MSSBHQH01_b01314802-1.dat_DECODED_3225_NET_VOICE                                	636 
2018-05-07 09:58:36	2018-05-07 09:58:43	       7	MSSBHQH01_b01314803-1.dat_DECODED_3227_NET_VOICE                                	577 
2018-05-07 09:58:43	2018-05-07 09:58:50	       7	MSSBHQH01_b01314804-1.dat_DECODED_3228_NET_VOICE                                	597 
2018-05-07 09:58:50	2018-05-07 09:58:57	       7	MSSBHQH01_b01314805-1.dat_DECODED_3230_NET_VOICE                                	605 
2018-05-07 09:58:57	2018-05-07 09:59:05	       8	MSSBHQH01_b01314806-1.dat_DECODED_3232_NET_VOICE                                	655 
2018-05-07 09:59:05	2018-05-07 09:59:12	       7	MSSBHQH01_b01314807-1.dat_DECODED_3234_NET_VOICE                                	630 
2018-05-07 09:59:12	2018-05-07 09:59:20	       8	MSSBHQH01_b01314808-1.dat_DECODED_3236_NET_VOICE                                	621 
2018-05-07 09:59:20	2018-05-07 09:59:27	       7	MSSBHQH01_b01314809-1.dat_DECODED_3237_NET_VOICE                                	610 
2018-05-07 09:59:27	2018-05-07 09:59:34	       7	MSSBHQH01_b01314810-1.dat_DECODED_3239_NET_VOICE                                	611 
2018-05-07 09:59:34	2018-05-07 09:59:42	       8	MSSBHQH01_b01314811-1.dat_DECODED_3241_NET_VOICE                                	672 
2018-05-07 09:59:43	2018-05-07 09:59:50	       7	MSSBHQH01_b01314812-1.dat_DECODED_3243_NET_VOICE                                	597 
2018-05-07 09:59:50	2018-05-07 09:59:57	       7	MSSBHQH01_b01314813-1.dat_DECODED_3246_NET_VOICE                                	634 
2018-05-07 09:59:57	2018-05-07 10:00:05	       8	MSSBHQH01_b01314814-1.dat_DECODED_3247_NET_VOICE                                	633 
2018-05-07 10:00:05	2018-05-07 10:00:13	       8	MSSBHQH01_b01314815-1.dat_DECODED_3249_NET_VOICE                                	615 
2018-05-07 10:00:13	2018-05-07 10:00:20	       7	MSSBHQH01_b01314816-1.dat_DECODED_3251_NET_VOICE                                	613 
2018-05-07 10:00:20	2018-05-07 10:00:28	       8	MSSBHQH01_b01314817-1.dat_DECODED_3253_NET_VOICE                                	623 
2018-05-07 10:00:28	2018-05-07 10:00:36	       8	MSSBHQH01_b01314818-1.dat_DECODED_3255_NET_VOICE                                	666 
2018-05-07 10:00:36	2018-05-07 10:00:44	       8	MSSBHQH01_b01314819-1.dat_DECODED_3256_NET_VOICE                                	643 
2018-05-07 10:00:44	2018-05-07 10:00:52	       8	MSSBHQH01_b01314820-1.dat_DECODED_3258_NET_VOICE                                	639 
2018-05-07 10:00:52	2018-05-07 10:01:00	       8	MSSBHQH01_b01314821-1.dat_DECODED_3260_NET_VOICE                                	651 
2018-05-07 10:01:00	2018-05-07 10:01:07	       7	MSSBHQH01_b01314822-1.dat_DECODED_3262_NET_VOICE                                	577 
2018-05-07 10:01:07	2018-05-07 10:01:15	       8	MSSBHQH01_b01314823-1.dat_DECODED_3265_NET_VOICE                                	596 
2018-05-07 10:01:15	2018-05-07 10:01:23	       8	MSSBHQH01_b01314824-1.dat_DECODED_3266_NET_VOICE                                	676 
2018-05-07 10:01:23	2018-05-07 10:01:31	       8	MSSBHQH01_b01314825-1.dat_DECODED_3268_NET_VOICE                                	675 
2018-05-07 10:01:31	2018-05-07 10:01:38	       7	MSSBHQH01_b01314826-1.dat_DECODED_3270_NET_VOICE                                	613 
2018-05-07 10:01:39	2018-05-07 10:01:46	       7	MSSBHQH01_b01314827-1.dat_DECODED_3272_NET_VOICE                                	621 
2018-05-07 10:01:46	2018-05-07 10:01:53	       7	MSSBHQH01_b01314828-1.dat_DECODED_3273_NET_VOICE                                	626 
2018-05-07 10:01:53	2018-05-07 10:02:01	       8	MSSBHQH01_b01314829-1.dat_DECODED_3275_NET_VOICE                                	638 
2018-05-07 10:02:01	2018-05-07 10:02:08	       7	MSSBHQH01_b01314830-1.dat_DECODED_3277_NET_VOICE                                	641 
2018-05-07 10:02:08	2018-05-07 10:02:16	       8	MSSBHQH01_b01314831-1.dat_DECODED_3281_NET_VOICE                                	628 
2018-05-07 10:02:16	2018-05-07 10:02:23	       7	MSSBHQH01_b01314832-1.dat_DECODED_3283_NET_VOICE                                	595 
2018-05-07 10:02:23	2018-05-07 10:02:30	       7	MSSBHQH01_b01314833-1.dat_DECODED_3284_NET_VOICE                                	580 
2018-05-07 10:02:30	2018-05-07 10:02:37	       7	MSSBHQH01_b01314834-1.dat_DECODED_3286_NET_VOICE                                	607 
2018-05-07 10:02:37	2018-05-07 10:02:44	       7	MSSBHQH01_b01314835-1.dat_DECODED_3288_NET_VOICE                                	601 
2018-05-07 10:02:44	2018-05-07 10:02:52	       8	MSSBHQH01_b01314836-1.dat_DECODED_3289_NET_VOICE                                	650 
2018-05-07 10:02:52	2018-05-07 10:03:00	       8	MSSBHQH01_b01314837-1.dat_DECODED_3291_NET_VOICE                                	688 
2018-05-07 10:03:00	2018-05-07 10:03:08	       8	MSSBHQH01_b01314838-1.dat_DECODED_3292_NET_VOICE                                	608 
2018-05-07 10:03:08	2018-05-07 10:03:15	       7	MSSBHQH01_b01314840-1.dat_DECODED_3296_NET_VOICE                                	623 
2018-05-07 10:03:15	2018-05-07 10:03:22	       7	MSSBHQH01_b01314839-1.dat_DECODED_3295_NET_VOICE                                	561 
2018-05-07 10:03:22	2018-05-07 10:03:29	       7	MSSBHQH01_b01314841-1.dat_DECODED_3298_NET_VOICE                                	622 
2018-05-07 10:03:29	2018-05-07 10:03:36	       7	MSSBHQH01_b01314842-1.dat_DECODED_3300_NET_VOICE                                	621 
2018-05-07 10:03:37	2018-05-07 10:03:44	       7	MSSBHQH01_b01314843-1.dat_DECODED_3302_NET_VOICE                                	600 
2018-05-07 10:03:44	2018-05-07 10:03:51	       7	MSSBHQH01_b01314844-1.dat_DECODED_3304_NET_VOICE                                	596 
2018-05-07 10:03:51	2018-05-07 10:03:58	       7	MSSBHQH01_b01314845-1.dat_DECODED_3305_NET_VOICE                                	611 
